lon,lat,TransID,Observer,Depth Start,Depth End,Species,Confidence,Amount,Length,Depth_Category,Notes
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Chromis chromis,1,200,7,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Serranus cabrilla,1,1,15,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Serranus cabrilla,1,1,13,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Serranus cabrilla,1,1,14,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Serranus cabrilla,1,1,12,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Serranus cabrilla,1,1,11,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Gobius geniporus,1,1,8,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Coris julis,1,1,11,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Siganus luridus,1,2,16,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Siganus luridus,1,1,14,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Siganus luridus,1,1,8,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Sparisoma cretense,1,1,17,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Sparisoma cretense,1,4,7,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Apogon imberbis,1,1,10,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Parablennius rouxi,1,1,10,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Parablennius rouxi,1,1,11,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Parablennius rouxi,1,1,10,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Thalassoma pavo,1,2,13,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Thalassoma pavo,1,1,5,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Thalassoma pavo,1,3,15,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Diplodus sargus,1,2,9,medium,NA
24.409021,35.17072,ASSECret1410192HBSM_B,first,12,12,Serranus cabrilla,1,1,15,medium,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Chromis chromis,1,50,9,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Chromis chromis,1,30,8,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Thalassoma pavo,1,1,9,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Coris julis,1,4,10,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Coris julis,1,1,15,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Coris julis,1,1,17,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Epinephelus costea,1,1,35,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Serranus cabrilla,1,1,12,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Serranus cabrilla,1,1,12,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Epinephelus marginatus,1,1,30,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Diplodus vulgaris,1,1,6,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Siganus luridus,1,10,8,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Siganus luridus,1,1,10,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Gobius bucchichi,1,1,10,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Apogon imberbis,1,3,10,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Apogon imberbis,1,1,10,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Pterois miles,1,10,17,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Coris julis,1,1,14,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Serranus scriba,1,1,17,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Spicara maena,1,7,13,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Spicara maena,1,30,8,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Spicara maena,1,30,8,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Boops boops,1,60,17,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Boops boops,1,30,15,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Boops boops,1,30,10,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Diplodus vulgaris,1,30,15,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_A,first,18.7,17.4,Torquigener flavimaculosus,1,1,10,deep,NA
24.441713,35.154884,ASSECret1410193SCSS_B,first,5.8,10.1,Oblada melanura,1,15,8,shallow,NA
24.441713,35.154884,ASSECret1410193SCSS_B,first,5.8,10.1,Oblada melanura,1,7,8,shallow,NA
24.441713,35.154884,ASSECret1410193SCSS_B,first,5.8,10.1,Diplodus vulgaris,1,5,7,shallow,NA
24.441713,35.154884,ASSECret1410193SCSS_B,first,5.8,10.1,Diplodus vulgaris,1,30,8,shallow,NA
24.441713,35.154884,ASSECret1410193SCSS_B,first,5.8,10.1,Diplodus vulgaris,1,1,20,shallow,NA
24.441713,35.154884,ASSECret1410193SCSS_B,first,5.8,10.1,Siganus rivulatus,1,12,8,shallow,NA
24.441713,35.154884,ASSECret1410193SCSS_B,first,5.8,10.1,Siganus rivulatus,1,30,10,shallow,NA
24.441713,35.154884,ASSECret1410193SCSS_B,first,5.8,10.1,Serranus cabrilla,1,1,12,shallow,NA
24.441713,35.154884,ASSECret1410193SCSS_B,first,5.8,10.1,Serranus cabrilla,1,1,13,shallow,NA
24.441713,35.154884,ASSECret1410193SCSS_B,first,5.8,10.1,Serranus cabrilla,1,1,18,shallow,NA
24.441713,35.154884,ASSECret1410193SCSS_B,first,5.8,10.1,Sparisoma cretense,1,1,4,shallow,NA
24.441713,35.154884,ASSECret1410193SCSS_B,first,5.8,10.1,Sparisoma cretense,1,14,2,shallow,NA
24.441713,35.154884,ASSECret1410193SCSS_B,first,5.8,10.1,Sparisoma cretense,1,2,20,shallow,NA
24.441713,35.154884,ASSECret1410193SCSS_B,first,5.8,10.1,Siganus luridus,1,1,13,shallow,NA
24.441713,35.154884,ASSECret1410193SCSS_B,first,5.8,10.1,Diplodus sargus,1,10,10,shallow,NA
24.441713,35.154884,ASSECret1410193SCSS_B,first,5.8,10.1,Diplodus vulgaris,1,25,10,shallow,NA
24.441713,35.154884,ASSECret1410193SCSS_B,first,5.8,10.1,Spicara maena,1,15,10,shallow,NA
24.441713,35.154884,ASSECret1410193SCSS_B,first,5.8,10.1,Spicara maena,1,5,15,shallow,NA
24.441713,35.154884,ASSECret1410193SCSS_B,first,5.8,10.1,Apogon imberbis,1,2,8,shallow,NA
24.441713,35.154884,ASSECret1410193SCSS_B,first,5.8,10.1,Pterois miles,1,1,20,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Siganus luridus,1,30,16,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Siganus luridus,1,1,18,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Serranus scriba,1,1,15,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Serranus scriba,1,1,25,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Serranus scriba,1,1,14,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Serranus scriba,1,1,25,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Diplodus sargus,1,1,20,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Diplodus vulgaris,1,1,20,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Diplodus vulgaris,1,2,12,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Diplodus vulgaris,1,2,14,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Diplodus vulgaris,1,6,20,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Coris julis,1,1,14,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Coris julis,1,1,10,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Coris julis,1,3,12,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Thalassoma pavo,1,1,10,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Thalassoma pavo,1,10,10,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Sparisoma cretense,1,1,17,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Sparisoma cretense,1,1,14,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Apogon imberbis,1,1,8,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Apogon imberbis,1,1,8,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Apogon imberbis,1,1,6,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Apogon imberbis,1,1,13,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Apogon imberbis,1,1,12,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Spicara smaris,2,5,6,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Diplodus sargus,1,1,25,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Sargocentron rubrum,1,1,16,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Sargocentron rubrum,1,1,14,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Sargocentron rubrum,1,1,17,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Serranus cabrilla,1,1,8,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Serranus cabrilla,1,1,18,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Gobius geniporus,2,1,8,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Pterois miles,1,1,20,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Pterois miles,1,1,18,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Siganus luridus,1,2,17,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Siganus luridus,1,1,15,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Oblada melanura,1,23,20,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Diplodus vulgaris,1,2,14,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Chromis chromis,1,30,4,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Chromis chromis,1,300,6,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Sparisoma cretense,1,1,13,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Sparisoma cretense,1,1,18,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Sparisoma cretense,1,1,13,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Sparisoma cretense,1,2,10,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Spicara maena,1,3,10,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Spicara maena,1,2,14,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Spicara maena,1,2,13,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Labrus merula,1,1,25,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Coris julis,1,1,14,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Mullus surmuletus,1,2,12,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Mullus surmuletus,1,1,8,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Apogon imberbis,1,3,12,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Apogon imberbis,1,2,8,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Siganus luridus,1,1,8,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Coris julis,1,1,14,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Coris julis,1,10,6,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Diplodus vulgaris,1,1,16,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Diplodus vulgaris,1,1,18,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Diplodus vulgaris,1,1,14,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Diplodus vulgaris,1,3,17,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Sparisoma cretense,1,1,16,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Sparisoma cretense,1,1,22,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Boops boops,1,20,12,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Thalassoma pavo,1,1,3,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Torquigener flavimaculosus,1,1,12,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Symphodus tinca,1,1,22,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Diplodus annularis,1,1,16,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_A,first,17.5,19,Spicara smaris,2,500,7,deep,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Thalassoma pavo,1,1,10,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Thalassoma pavo,1,5,8,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Thalassoma pavo,1,1,14,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Thalassoma pavo,1,1,10,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Thalassoma pavo,1,1,3,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Thalassoma pavo,1,1,10,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Thalassoma pavo,1,1,12,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Thalassoma pavo,1,2,8,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Spicara smaris,2,100,8,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Apogon imberbis,1,1,10,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Apogon imberbis,1,1,8,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Apogon imberbis,1,1,6,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Apogon imberbis,1,1,5,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Apogon imberbis,1,1,8,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Chromis chromis,1,3,10,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Diplodus vulgaris,1,1,9,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Diplodus vulgaris,1,3,13,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Diplodus vulgaris,1,20,8,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Oblada melanura,1,3,14,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Oblada melanura,1,1,5,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Oblada melanura,1,1,10,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Oblada melanura,1,2,8,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Oblada melanura,1,20,12,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Serranus cabrilla,1,1,12,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Serranus cabrilla,1,1,12,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Serranus cabrilla,1,1,14,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Serranus cabrilla,1,1,9,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Siganus luridus,1,1,13,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Siganus luridus,1,1,16,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Siganus luridus,1,5,9,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Siganus luridus,1,1,14,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Siganus luridus,1,3,15,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Sparisoma cretense,1,1,6,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Sparisoma cretense,1,1,20,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Sparisoma cretense,1,1,17,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Sparisoma cretense,1,1,14,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Sparisoma cretense,1,1,13,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Sparisoma cretense,1,1,6,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Diplodus sargus,1,1,15,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Coris julis,1,1,14,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Coris julis,1,1,18,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Coris julis,1,1,13,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Coris julis,1,1,14,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Coris julis,1,1,14,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Pterois miles,1,1,20,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Pterois miles,1,1,22,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Pterois miles,1,1,23,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Serranus scriba,1,1,16,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Siganus rivulatus,1,3,17,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Siganus luridus,1,3,12,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Siganus luridus,1,2,10,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Spicara maena,1,1,14,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Spicara maena,1,15,13,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_B,first,9.7,9.2,Spicara maena,1,1,15,medium,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Thalassoma pavo,1,1,6,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Thalassoma pavo,1,1,8,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Thalassoma pavo,1,1,14,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Thalassoma pavo,1,2,10,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Thalassoma pavo,1,1,10,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Diplodus sargus,1,1,8,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Diplodus sargus,1,1,13,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Diplodus sargus,1,1,10,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Diplodus sargus,1,2,12,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Diplodus sargus,1,1,11,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Sparisoma cretense,1,1,6,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Sparisoma cretense,1,2,6,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Sparisoma cretense,1,4,6,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Sparisoma cretense,1,1,5,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Sparisoma cretense,1,1,8,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Sparisoma cretense,1,1,15,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Oblada melanura,1,1,16,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Oblada melanura,1,3,6,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Oblada melanura,1,1,18,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Oblada melanura,1,1,16,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Pterois miles,1,1,22,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Mullus surmuletus,1,1,16,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Mullus surmuletus,1,1,14,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Coris julis,1,1,15,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Coris julis,1,1,14,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Coris julis,1,2,16,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Coris julis,1,1,17,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Chromis chromis,1,3,10,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Chromis chromis,1,50,6,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Chromis chromis,1,10,8,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Diplodus vulgaris,1,1,11,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Diplodus vulgaris,1,1,14,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Diplodus vulgaris,1,2,10,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Oblada melanura,1,1,5,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Oblada melanura,1,1,5,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Oblada melanura,1,2,7,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Oblada melanura,1,5,14,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Thalassoma pavo,1,1,14,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Diplodus puntazzo,1,1,16,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Siganus rivulatus,1,2,17,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Siganus rivulatus,1,16,16,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Diplodus sargus,1,1,12,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Diplodus sargus,1,1,11,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Diplodus sargus,1,1,12,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Siganus luridus,1,1,16,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Siganus luridus,1,2,12,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Thalassoma pavo,1,1,17,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Thalassoma pavo,1,1,12,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Thalassoma pavo,1,2,16,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Scorpaena maderensis,1,1,7,shallow,NA
24.441713,35.154884,ASSECret1410193MLSO_C,first,4.8,5,Trachinotus ovatus,1,2,22,shallow,NA
24.441713,35.154884,ASSECret1410193HBSM_A,first,18.1,18.1,Coris julis,1,2,12,deep,NA
24.441713,35.154884,ASSECret1410193HBSM_A,first,18.1,18.1,Coris julis,1,3,10,deep,NA
24.441713,35.154884,ASSECret1410193HBSM_A,first,18.1,18.1,Coris julis,1,3,11,deep,NA
24.441713,35.154884,ASSECret1410193HBSM_A,first,18.1,18.1,Torquigener flavimaculosus,1,2,11,deep,NA
24.441713,35.154884,ASSECret1410193HBSM_A,first,18.1,18.1,Torquigener flavimaculosus,1,3,13,deep,NA
24.441713,35.154884,ASSECret1410193HBSM_A,first,18.1,18.1,Torquigener flavimaculosus,1,1,11,deep,NA
24.441713,35.154884,ASSECret1410193HBSM_A,first,18.1,18.1,Torquigener flavimaculosus,1,6,10,deep,NA
24.441713,35.154884,ASSECret1410193HBSM_A,first,18.1,18.1,Serranus cabrilla,1,1,11,deep,NA
24.441713,35.154884,ASSECret1410193HBSM_A,first,18.1,18.1,Serranus cabrilla,1,1,12,deep,NA
24.441713,35.154884,ASSECret1410193HBSM_A,first,18.1,18.1,Serranus cabrilla,1,1,12,deep,NA
24.441713,35.154884,ASSECret1410193HBSM_A,first,18.1,18.1,Coris julis,1,5,9,deep,NA
24.441713,35.154884,ASSECret1410193HBSM_A,first,18.1,18.1,Coris julis,1,2,8,deep,NA
24.441713,35.154884,ASSECret1410193HBSM_A,first,18.1,18.1,Coris julis,1,1,8,deep,NA
