lon,lat,Date,Site,TransID,TripID,Location,Start,End,Sea cond,Country,Project,Reserve,First Observer,Second Observer,SiteID,Transect,Depth Start,Depth End,Time Start,Time End,Photos,Logger,Notes,Observer,Species,Confidence,Amount,Length,Distance,numeric_id,Observer_Name,Season,Year,Mean_Depth,Depth_Category
24.39293,35.17217,2019-10-14,1,ASSECret1410191MLSO_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Mai Lazarus,Sarah Ohayon,ASSECret1410191MLSO,B,6.2,7.5,11:00:00,11:20:00,yes,yes,NA,second,Thalassoma pavo,1,1,2,0,42,Sarah Ohayon,Fall,2019,6.85,shallow
24.39293,35.17217,2019-10-14,1,ASSECret1410191MLSO_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Mai Lazarus,Sarah Ohayon,ASSECret1410191MLSO,B,6.2,7.5,11:00:00,11:20:00,yes,yes,NA,second,Thalassoma pavo,1,2,14,0,42,Sarah Ohayon,Fall,2019,6.85,shallow
24.39293,35.17217,2019-10-14,1,ASSECret1410191MLSO_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Mai Lazarus,Sarah Ohayon,ASSECret1410191MLSO,B,6.2,7.5,11:00:00,11:20:00,yes,yes,NA,second,Serranus scriba,1,1,15,1,42,Sarah Ohayon,Fall,2019,6.85,shallow
24.39293,35.17217,2019-10-14,1,ASSECret1410191MLSO_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Mai Lazarus,Sarah Ohayon,ASSECret1410191MLSO,B,6.2,7.5,11:00:00,11:20:00,yes,yes,NA,second,Diplodus sargus,1,1,8,2,42,Sarah Ohayon,Fall,2019,6.85,shallow
24.39293,35.17217,2019-10-14,1,ASSECret1410191MLSO_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Mai Lazarus,Sarah Ohayon,ASSECret1410191MLSO,B,6.2,7.5,11:00:00,11:20:00,yes,yes,NA,second,Diplodus sargus,1,1,10,0,42,Sarah Ohayon,Fall,2019,6.85,shallow
24.39293,35.17217,2019-10-14,1,ASSECret1410191MLSO_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Mai Lazarus,Sarah Ohayon,ASSECret1410191MLSO,B,6.2,7.5,11:00:00,11:20:00,yes,yes,NA,second,Epinephelus costea,1,1,30,0,42,Sarah Ohayon,Fall,2019,6.85,shallow
24.39293,35.17217,2019-10-14,1,ASSECret1410191MLSO_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Mai Lazarus,Sarah Ohayon,ASSECret1410191MLSO,B,6.2,7.5,11:00:00,11:20:00,yes,yes,NA,second,Diplodus vulgaris,1,1,8,0,42,Sarah Ohayon,Fall,2019,6.85,shallow
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Chromis chromis,1,50,8,2,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Chromis chromis,1,500,6,1,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Serranus cabrilla,1,1,17,1,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Serranus cabrilla,1,1,21,1,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Thalassoma pavo,1,1,5,1,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Thalassoma pavo,1,2,11,1,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Thalassoma pavo,1,2,8,2,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Thalassoma pavo,1,1,17,2.5,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Siganus luridus,1,10,15,2,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Siganus luridus,1,2,14,2.5,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Coris julis,1,1,13,0,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Coris julis,1,2,11,0,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Coris julis,1,2,12,0,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Coris julis,1,4,17,1,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Gobius geniporus,1,1,12,0,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Sparisoma cretense,1,3,6,2,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Sparisoma cretense,1,1,18,3,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Spicara maena,1,5,11,0,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Coris julis,1,1,16,1,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Coris julis,1,1,14,1,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,first,Thalassoma pavo,1,1,14,1,43,Hezi Buba,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Chromis chromis,NA,50,4,4,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Chromis chromis,NA,30,1,0,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Chromis chromis,NA,20,4,1,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Coris julis,NA,1,18,1,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Abudefduf saxatilis,NA,4,60,0,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Abudefduf saxatilis,NA,1,15,1,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Abudefduf saxatilis,NA,1,18,1,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Thalassoma pavo,NA,1,12,1,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Thalassoma pavo,NA,4,10,2,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Thalassoma pavo,NA,3,10,0,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Thalassoma pavo,NA,6,8,0,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Thalassoma pavo,NA,4,6,1,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Sparisoma cretense,NA,3,18,3,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Sparisoma cretense,NA,2,6,2,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Sparisoma cretense,NA,1,30,4,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Sparisoma cretense,NA,2,18,3,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Sparisoma cretense,NA,1,6,1,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Sparisoma cretense,NA,1,15,1,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Siganus luridus,NA,1,12,2,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Siganus luridus,NA,3,12,3,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Siganus luridus,NA,1,15,3,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Scorpaena maderensis,NA,1,10,0,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Spicara maena,NA,6,8,0,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Parablennius rouxi,NA,1,6,1,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_A,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,A,25.7,25.7,10:25:00,11:40:00,yes,yes,NA,second,Serranus cabrilla,NA,1,20,1,43,Shahar Malamud,Fall,2019,25.7,deep
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Sargocentron rubrum,1,1,14,0,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Thalassoma pavo,1,1,6,1,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Thalassoma pavo,1,1,18,1.5,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Thalassoma pavo,1,1,8,0,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Thalassoma pavo,1,1,16,1,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Chromis chromis,1,5,6,0,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Chromis chromis,1,4,10,0,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Chromis chromis,1,2,9,0,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Diplodus vulgaris,1,1,16,1,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Diplodus vulgaris,1,2,10,0,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Diplodus vulgaris,1,1,12,0,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Epinephelus costea,1,1,24,0,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Siganus luridus,1,1,20,2,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Siganus luridus,1,1,10,0,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Siganus luridus,1,3,11,1,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Spicara maena,1,2,13,0,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Spicara maena,1,200,10,0,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Spicara maena,1,3,12,2,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Pterois miles,1,4,30,0,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Pterois miles,1,3,28,0,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Sparisoma cretense,1,3,12,0,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Sparisoma cretense,1,1,25,1,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Coris julis,1,2,11,1,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Coris julis,1,1,17,1.5,44,Hezi Buba,Fall,2019,13.9,medium
24.39293,35.17217,2019-10-14,1,ASSECret1410191HBSM_B,ASSECret141019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Hezi Buba,Shahar Malamud,ASSECret1410191HBSM,B,13.9,13.9,10:45:00,11:00:00,yes,yes,NA,first,Serranus scriba,1,1,16,0,44,Hezi Buba,Fall,2019,13.9,medium
